,Duration,Date,Pulse,Maxpulse,Calories,new_col
0,60,12/1/2020,110,130,409.1,519.1
1,60,12/2/2020,117,145,479.0,596.0
2,60,12/3/2020,103,135,340.0,443.0
3,45,12/4/2020,109,175,282.4,391.4
4,45,12/5/2020,117,148,406.0,523.0
5,60,12/6/2020,102,127,300.0,402.0
6,60,12/7/2020,110,136,374.0,484.0
7,60,12/8/2020,104,134,253.3,357.3
8,30,12/9/2020,109,133,195.1,304.1
9,60,12/10/2020,98,124aaa,269.0,367.0
10,60,12/11/2020,103,147,329.3,432.3
11,60,12/12/2020,100,120,250.7,350.7
12,60,12/13/2020,100,120,250.7,350.7
13,60,12/13/2020,100,120,250.7,350.7
14,60,12/13/2020,100,120,250.7,350.7
15,60,12/14/2020,106,128,345.3,451.3
16,60,12/15/2020,104,132,379.3,483.3
17,60,12/16/2020,98,123,275.0,373.0
18,60,12/17/2020,98,120,215.2,313.2
19,60,12/18/2020,100,120,300.0,400.0
20,45,12/19/2020,90,112,,
21,60,12/20/2020,103,123,323.0,426.0
22,45,12/21/2020,97,125,243.0,340.0
23,60,12/22/2020,108,131,364.2,472.2
24,45,12/23/2020,100,119,282.0,382.0
25,60,12/24/2020,130,101,300.0,430.0
26,45,12/25/2020,105,132,246.0,351.0
27,60,12/26/2020,102,126,334.5,436.5
28,60,12/27/2020,100,120,250.0,350.0
29,60,12/28/2020,92,118,241.0,333.0
30,60,12/29/2020,103,132,,
31,60,12/30/2020,100,132,280.0,380.0
32,60,12/31/2020,102,129,380.3,482.3
33,60,1/1/2021,92,115,243.0,335.0
